sep=,
DeviceTag:,L Lower Leg - 4,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
StartTime:,2024-05-23 11:23:52.000 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 945513012, 0.5732193, -0.04261084, -0.805248, -0.14553219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
1, 945529679, 0.57240456, -0.041783683, -0.8060225, -0.14468868, 9.18927001953125, 2.067350387573242, -3.2852470874786377, 1.8915811777114868, -1.6722148656845093, 2.793776035308838, 
2, 945546346, 0.5696199, -0.040615108, -0.80790085, -0.1455335, 9.296082496643066, 2.1029982566833496, -3.362574577331543, -0.3587570786476135, -0.859408438205719, 3.3020341396331787, 
3, 945563013, 0.5669617, -0.038927935, -0.8097448, -0.14612478, 9.311317443847656, 1.9673874378204346, -3.2455291748046875, -1.4838975667953491, 0.15506570041179657, 3.721839189529419, 
4, 945579680, 0.5656241, -0.037614442, -0.8108074, -0.14576042, 9.346426963806152, 1.8559350967407227, -3.099222183227539, -1.0161712169647217, 0.391137957572937, 3.8302321434020996, 
5, 945596347, 0.56550676, -0.036723115, -0.81111425, -0.14473236, 9.374109268188477, 1.7490060329437256, -3.051447868347168, 0.1625574380159378, 0.7863035798072815, 3.7266292572021484, 
6, 945613014, 0.56597674, -0.03634629, -0.8110414, -0.14339139, 9.267021179199219, 1.7527985572814941, -3.000016450881958, 1.3053321838378906, 0.8801356554031372, 3.6136255264282227, 
7, 945629681, 0.56662405, -0.036212165, -0.8108246, -0.1420902, 9.302124977111816, 1.8160117864608765, -3.1297831535339355, 1.8054842948913574, 0.7150874733924866, 3.5300774574279785, 
8, 945646348, 0.5672064, -0.036245015, -0.81060404, -0.14101286, 9.276012420654297, 1.8651636838912964, -3.0743932723999023, 1.175731897354126, 1.0333894491195679, 3.6133570671081543, 
9, 945663015, 0.5677783, -0.036256596, -0.81037, -0.14004943, 9.310981750488281, 1.8407732248306274, -3.0691897869110107, 1.4210630655288696, 1.2562963962554932, 3.789174795150757, 
10, 945679682, 0.5683504, -0.036308505, -0.81010485, -0.13924755, 9.395156860351562, 1.785201907157898, -2.984379291534424, 1.048110008239746, 1.5637447834014893, 3.668109655380249, 
11, 945696349, 0.5689557, -0.036550462, -0.8097863, -0.13856375, 9.398165702819824, 1.7417722940444946, -3.0187838077545166, 1.8127706050872803, 1.8338115215301514, 3.6259446144104004, 
12, 945713016, 0.5695403, -0.036855415, -0.8094734, -0.13790795, 9.276348114013672, 1.7465487718582153, -3.021479606628418, 1.9714032411575317, 1.7729175090789795, 3.6007938385009766, 
13, 945729683, 0.57015115, -0.036894046, -0.8091863, -0.13705535, 9.29103946685791, 1.6172114610671997, -3.0278241634368896, 2.1146295070648193, 1.8772382736206055, 3.745723247528076, 
14, 945746350, 0.5707362, -0.03719777, -0.8088692, -0.13640857, 9.219071388244629, 1.6807347536087036, -2.790407419204712, 0.48032137751579285, 2.02433180809021, 3.955017328262329, 
15, 945763017, 0.5712625, -0.037731893, -0.8085429, -0.13599242, 9.09510326385498, 1.728145718574524, -2.736917734146118, -0.7499142289161682, 1.4337669610977173, 4.103507041931152, 
16, 945779684, 0.57167304, -0.03826566, -0.8082757, -0.13570604, 9.306098937988281, 1.434807538986206, -2.724407434463501, -1.487918496131897, 0.3835565745830536, 3.8119571208953857, 
17, 945796351, 0.57203585, -0.038742997, -0.8080481, -0.13539761, 9.316864013671875, 1.5259371995925903, -2.742424488067627, -1.1388686895370483, -0.20424845814704895, 3.117436408996582, 
18, 945813018, 0.57236224, -0.039013263, -0.807879, -0.13494916, 9.332887649536133, 1.6310011148452759, -2.784130096435547, -0.6725510954856873, -0.785797655582428, 2.7655630111694336, 
19, 945829685, 0.5725982, -0.039601784, -0.8077096, -0.13478968, 9.325787544250488, 1.684511423110962, -2.887174367904663, -0.5776560306549072, -0.9300868511199951, 2.462782859802246, 
20, 945846352, 0.5728171, -0.039923396, -0.80759645, -0.13444266, 9.366191864013672, 1.7315720319747925, -3.09494686126709, 0.5640493035316467, -1.0489938259124756, 2.216247797012329, 
21, 945863019, 0.5730824, -0.03999543, -0.8074962, -0.13389213, 9.35904598236084, 1.745195746421814, -3.1911580562591553, 2.201904773712158, -0.357835054397583, 2.0443997383117676, 
22, 945879686, 0.5733472, -0.04003914, -0.80739284, -0.13336776, 9.332070350646973, 1.8080073595046997, -3.1189963817596436, 2.5030269622802734, 0.17522931098937988, 1.8638107776641846, 
