sep=,
DeviceTag:,R Forearm - 9,,,,,,,,,,,,,,,,,
FirmwareVersion:,3.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
StartTime:,2024-05-23 11:09:21.000 +0200,,,,,,,,,,,,,,,,,
 2024,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 80374487, 0.5310887, -0.59506476, -0.34996045, -0.49129468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
1, 80391154, 0.54398775, -0.5769592, -0.3748092, -0.48032677, 9.377511024475098, -2.029198408126831, 0.3103477656841278, 227.7411651611328, -38.2455940246582, -21.87547492980957, 
2, 80407821, 0.5565357, -0.557047, -0.4028338, -0.46657443, 9.257071495056152, -2.140010118484497, 0.23966479301452637, 248.1779327392578, -43.804691314697266, -20.102535247802734, 
3, 80424488, 0.57094663, -0.536073, -0.4311418, -0.44806507, 9.227594375610352, -1.8392099142074585, 0.29656320810317993, 270.9853210449219, -48.26818084716797, -19.275789260864258, 
4, 80441155, 0.5860033, -0.5134156, -0.45894226, -0.4270557, 9.181862831115723, -1.2834961414337158, 0.5131418704986572, 284.2190246582031, -51.99222946166992, -17.752866744995117, 
5, 80457822, 0.60035783, -0.48916116, -0.48566508, -0.4054889, 9.122014999389648, -0.9274113774299622, 0.9039232134819031, 283.89227294921875, -54.88615417480469, -14.92851448059082, 
6, 80474489, 0.61342716, -0.4646774, -0.50989234, -0.38443714, 9.15378189086914, -0.5893707275390625, 1.3327772617340088, 271.6443176269531, -56.74225997924805, -10.54002571105957, 
7, 80491156, 0.6248331, -0.44120145, -0.53093624, -0.36473474, 9.32373046875, -0.46223169565200806, 1.9021586179733276, 247.11717224121094, -56.29191589355469, -5.1882781982421875, 
8, 80507823, 0.6346845, -0.41970754, -0.5483068, -0.34695944, 9.421625137329102, -0.5058923363685608, 2.296783685684204, 217.36526489257812, -54.07929611206055, 0.7460121512413025, 
9, 80524490, 0.6430727, -0.40096846, -0.56205857, -0.3313188, 9.450067520141602, -0.3247729539871216, 2.6204538345336914, 182.9214324951172, -50.3542366027832, 6.356035232543945, 
10, 80541157, 0.6495769, -0.38602245, -0.57223016, -0.31873065, 9.39690113067627, -0.2797979712486267, 2.8302948474884033, 143.0579376220703, -46.70623779296875, 11.578072547912598, 
11, 80557824, 0.65468264, -0.3745429, -0.57943463, -0.30881035, 9.476987838745117, -0.3219226002693176, 3.1572892665863037, 105.02789306640625, -41.85769271850586, 16.069549560546875, 
12, 80574491, 0.65875906, -0.36632568, -0.5838761, -0.3015477, 9.389819145202637, -0.4810129702091217, 3.396831750869751, 71.7667007446289, -35.82012176513672, 19.800024032592773, 
13, 80591158, 0.66214114, -0.36069292, -0.5862141, -0.29634923, 9.286815643310547, -0.5526541471481323, 3.2803955078125, 45.09552764892578, -30.629106521606445, 21.89957046508789, 
14, 80607825, 0.66489613, -0.35712478, -0.5870928, -0.29274067, 9.082429885864258, -0.26992303133010864, 2.8903844356536865, 24.31250762939453, -26.611833572387695, 22.702268600463867, 
15, 80624492, 0.6667733, -0.35508004, -0.58738416, -0.2903645, 8.98845100402832, -0.21754202246665955, 2.388190507888794, 8.370698928833008, -25.72338104248047, 21.38115882873535, 
16, 80641159, 0.66790813, -0.35455915, -0.5868157, -0.28954136, 9.41389274597168, -0.9238863587379456, 2.0564754009246826, 2.592897415161133, -22.715473175048828, 20.418317794799805, 
17, 80657826, 0.66957176, -0.35358796, -0.58639103, -0.28774077, 9.6754150390625, -1.5066901445388794, 1.7237091064453125, 10.569039344787598, -19.700040817260742, 21.436851501464844, 
18, 80674493, 0.6719744, -0.35184816, -0.58639187, -0.28425008, 9.922086715698242, -1.766842007637024, 1.5841891765594482, 24.153629302978516, -18.153114318847656, 23.87940788269043, 
19, 80691160, 0.6756416, -0.34846142, -0.5870692, -0.27826792, 10.058446884155273, -1.7388548851013184, 1.5670857429504395, 46.39316940307617, -16.147300720214844, 27.337865829467773, 
20, 80707827, 0.6807282, -0.34305105, -0.5885079, -0.26941368, 10.3075532913208, -1.17047119140625, 2.119736671447754, 72.67999267578125, -14.609365463256836, 31.947158813476562, 
21, 80724494, 0.68840116, -0.33322623, -0.59107846, -0.25630155, 10.350480079650879, -0.8291353583335876, 2.713444471359253, 118.87512969970703, -9.9437837600708, 35.99923324584961, 
22, 80741161, 0.69720167, -0.32002774, -0.5937443, -0.24281664, 10.813729286193848, 2.725231647491455, 4.216270923614502, 138.90626525878906, -0.04794394597411156, 26.294658660888672, 
23, 80757828, 0.70609236, -0.30695945, -0.5943465, -0.2322969, 10.58544921875, 3.1538033485412598, 4.226442813873291, 122.48858642578125, 15.878774642944336, 21.49376106262207, 
24, 80774495, 0.71431476, -0.2953404, -0.59352183, -0.22418816, 9.823368072509766, 2.6413519382476807, 3.676618814468384, 101.44441223144531, 22.664066314697266, 21.158824920654297, 
